,Unnamed: 0,file_id,genus,file_path
3918,,108101,Cercomacra,audio\108101.wav
3919,,104253,Cercomacra,audio\104253.wav
3920,,89102,Cercomacra,audio\89102.wav
3921,,89100,Cercomacra,audio\89100.wav
3922,,89099,Cercomacra,audio\89099.wav
3923,,20912,Cercomacra,audio\20912.wav
3924,,351255,Cercomacra,audio\351255.wav
3925,,351254,Cercomacra,audio\351254.wav
3926,,247458,Cercomacra,audio\247458.wav
3927,,247457,Cercomacra,audio\247457.wav
3928,,247456,Cercomacra,audio\247456.wav
3929,,247455,Cercomacra,audio\247455.wav
3930,,178512,Cercomacra,audio\178512.wav
3931,,171666,Cercomacra,audio\171666.wav
3932,,167630,Cercomacra,audio\167630.wav
3933,,119762,Cercomacra,audio\119762.wav
3934,,116273,Cercomacra,audio\116273.wav
3935,,116257,Cercomacra,audio\116257.wav
3936,,108586,Cercomacra,audio\108586.wav
3937,,80136,Cercomacra,audio\80136.wav
3938,,52754,Cercomacra,audio\52754.wav
3939,,31985,Cercomacra,audio\31985.wav
3940,,493186,Cercomacra,audio\493186.wav
3941,,440968,Cercomacra,audio\440968.wav
3942,,440967,Cercomacra,audio\440967.wav
3943,,364798,Cercomacra,audio\364798.wav
3944,,345903,Cercomacra,audio\345903.wav
3945,,323634,Cercomacra,audio\323634.wav
3946,,80133,Cercomacra,audio\80133.wav
3947,,23864,Cercomacra,audio\23864.wav
3948,,388430,Cercomacra,audio\388430.wav
3949,,354890,Cercomacra,audio\354890.wav
3950,,354862,Cercomacra,audio\354862.wav
3951,,265345,Cercomacra,audio\265345.wav
3952,,247411,Cercomacra,audio\247411.wav
3953,,247408,Cercomacra,audio\247408.wav
3954,,122869,Cercomacra,audio\122869.wav
3955,,122696,Cercomacra,audio\122696.wav
3956,,122695,Cercomacra,audio\122695.wav
3957,,66584,Cercomacra,audio\66584.wav
3958,,64226,Cercomacra,audio\64226.wav
3959,,10125,Cercomacra,audio\10125.wav
3960,,504789,Myrmoderus,audio\504789.wav
3961,,417477,Myrmoderus,audio\417477.wav
3962,,188634,Myrmoderus,audio\188634.wav
3963,,146766,Myrmoderus,audio\146766.wav
3964,,119575,Myrmoderus,audio\119575.wav
3965,,89939,Myrmoderus,audio\89939.wav
3966,,89938,Myrmoderus,audio\89938.wav
3967,,40919,Myrmoderus,audio\40919.wav
3968,,21174,Myrmoderus,audio\21174.wav
3969,,513272,Myrmoderus,audio\513272.wav
3970,,511487,Myrmoderus,audio\511487.wav
3971,,504571,Myrmoderus,audio\504571.wav
3972,,431337,Myrmoderus,audio\431337.wav
3973,,415048,Myrmoderus,audio\415048.wav
3974,,341875,Myrmoderus,audio\341875.wav
3975,,152762,Myrmoderus,audio\152762.wav
3976,,80243,Myrmoderus,audio\80243.wav
3977,,80241,Myrmoderus,audio\80241.wav
3978,,57959,Myrmoderus,audio\57959.wav
3979,,5452,Myrmoderus,audio\5452.wav
3980,,415470,Myrmoderus,audio\415470.wav
3981,,415250,Myrmoderus,audio\415250.wav
3982,,386889,Myrmoderus,audio\386889.wav
3983,,340317,Myrmoderus,audio\340317.wav
3984,,338566,Myrmoderus,audio\338566.wav
3985,,302188,Myrmoderus,audio\302188.wav
3986,,278057,Myrmoderus,audio\278057.wav
3987,,274842,Myrmoderus,audio\274842.wav
3988,,268450,Myrmoderus,audio\268450.wav
3989,,268449,Myrmoderus,audio\268449.wav
3990,,226349,Myrmoderus,audio\226349.wav
3991,,140003,Myrmoderus,audio\140003.wav
3992,,127674,Myrmoderus,audio\127674.wav
3993,,80239,Myrmoderus,audio\80239.wav
3994,,62472,Myrmoderus,audio\62472.wav
3995,,13028,Myrmoderus,audio\13028.wav
3996,,1441,Myrmoderus,audio\1441.wav
3997,,469292,Myrmoderus,audio\469292.wav
3998,,423637,Myrmoderus,audio\423637.wav
3999,,410721,Myrmoderus,audio\410721.wav
4000,,349404,Myrmoderus,audio\349404.wav
4001,,347853,Myrmoderus,audio\347853.wav
4002,,335173,Myrmoderus,audio\335173.wav
4003,,334824,Myrmoderus,audio\334824.wav
4004,,331878,Myrmoderus,audio\331878.wav
4005,,319494,Myrmoderus,audio\319494.wav
4006,,308591,Myrmoderus,audio\308591.wav
4007,,303564,Myrmoderus,audio\303564.wav
4008,,298141,Myrmoderus,audio\298141.wav
4009,,294091,Myrmoderus,audio\294091.wav
4010,,286362,Myrmoderus,audio\286362.wav
4011,,268560,Myrmoderus,audio\268560.wav
4012,,244462,Myrmoderus,audio\244462.wav
4013,,226368,Myrmoderus,audio\226368.wav
4014,,226367,Myrmoderus,audio\226367.wav
4015,,211545,Myrmoderus,audio\211545.wav
4016,,211544,Myrmoderus,audio\211544.wav
4017,,200814,Myrmoderus,audio\200814.wav
4018,,200813,Myrmoderus,audio\200813.wav
4019,,192663,Myrmoderus,audio\192663.wav
4020,,175730,Myrmoderus,audio\175730.wav
4021,,131420,Myrmoderus,audio\131420.wav
4022,,112413,Myrmoderus,audio\112413.wav
4023,,82062,Myrmoderus,audio\82062.wav
4024,,80250,Myrmoderus,audio\80250.wav
4025,,45604,Myrmoderus,audio\45604.wav
4026,,44248,Myrmoderus,audio\44248.wav
4027,,18778,Myrmoderus,audio\18778.wav
4028,,18777,Myrmoderus,audio\18777.wav
4029,,17598,Myrmoderus,audio\17598.wav
4030,,8471,Myrmoderus,audio\8471.wav
4031,,409558,Hypocnemoides,audio\409558.wav
4032,,497681,Hypocnemoides,audio\497681.wav
4033,,446456,Hypocnemoides,audio\446456.wav
4034,,432349,Hypocnemoides,audio\432349.wav
4035,,270743,Hypocnemoides,audio\270743.wav
4036,,244597,Hypocnemoides,audio\244597.wav
4037,,224538,Hypocnemoides,audio\224538.wav
4038,,89689,Hypocnemoides,audio\89689.wav
4039,,80223,Hypocnemoides,audio\80223.wav
4040,,5681,Hypocnemoides,audio\5681.wav
4041,,475752,Hylophylax,audio\475752.wav
4042,,399667,Hylophylax,audio\399667.wav
4043,,394459,Hylophylax,audio\394459.wav
4044,,308076,Hylophylax,audio\308076.wav
4045,,224456,Hylophylax,audio\224456.wav
4046,,224455,Hylophylax,audio\224455.wav
4047,,224451,Hylophylax,audio\224451.wav
4048,,224450,Hylophylax,audio\224450.wav
4049,,90291,Hylophylax,audio\90291.wav
4050,,90290,Hylophylax,audio\90290.wav
4051,,39664,Hylophylax,audio\39664.wav
4052,,38621,Hylophylax,audio\38621.wav
4053,,338603,Hylophylax,audio\338603.wav
4054,,314644,Hylophylax,audio\314644.wav
4055,,244632,Hylophylax,audio\244632.wav
4056,,244631,Hylophylax,audio\244631.wav
4057,,224476,Hylophylax,audio\224476.wav
4058,,224474,Hylophylax,audio\224474.wav
4059,,224473,Hylophylax,audio\224473.wav
4060,,129836,Hylophylax,audio\129836.wav
4061,,119553,Hylophylax,audio\119553.wav
4062,,108510,Hylophylax,audio\108510.wav
4063,,40000,Hylophylax,audio\40000.wav
4064,,39115,Hylophylax,audio\39115.wav
4065,,14804,Hylophylax,audio\14804.wav
4066,,505147,Sclateria,audio\505147.wav
4067,,483161,Sclateria,audio\483161.wav
4068,,424937,Sclateria,audio\424937.wav
4069,,423541,Sclateria,audio\423541.wav
4070,,330108,Sclateria,audio\330108.wav
4071,,303445,Sclateria,audio\303445.wav
4072,,244633,Sclateria,audio\244633.wav
4073,,108068,Sclateria,audio\108068.wav
4074,,89733,Sclateria,audio\89733.wav
4075,,89732,Sclateria,audio\89732.wav
4076,,89731,Sclateria,audio\89731.wav
4077,,89730,Sclateria,audio\89730.wav
4078,,89729,Sclateria,audio\89729.wav
4079,,47961,Sclateria,audio\47961.wav
4080,,37910,Sclateria,audio\37910.wav
4081,,34534,Sclateria,audio\34534.wav
4082,,16583,Sclateria,audio\16583.wav
4083,,475809,Myrmelastes,audio\475809.wav
4084,,452851,Myrmelastes,audio\452851.wav
4085,,409573,Myrmelastes,audio\409573.wav
4086,,206936,Myrmelastes,audio\206936.wav
4087,,151855,Myrmelastes,audio\151855.wav
4088,,143360,Myrmelastes,audio\143360.wav
4089,,90097,Myrmelastes,audio\90097.wav
4090,,90096,Myrmelastes,audio\90096.wav
4091,,90095,Myrmelastes,audio\90095.wav
4092,,6408,Myrmelastes,audio\6408.wav
4093,,474969,Myrmelastes,audio\474969.wav
4094,,438570,Myrmelastes,audio\438570.wav
4095,,270950,Myrmelastes,audio\270950.wav
4096,,435901,Myrmelastes,audio\435901.wav
4097,,407264,Myrmelastes,audio\407264.wav
4098,,394452,Myrmelastes,audio\394452.wav
4099,,424944,Myrmelastes,audio\424944.wav
4100,,423746,Myrmelastes,audio\423746.wav
4101,,284933,Myrmelastes,audio\284933.wav
4102,,189533,Myrmelastes,audio\189533.wav
4103,,446292,Myrmelastes,audio\446292.wav
4104,,446273,Myrmelastes,audio\446273.wav
4105,,370578,Myrmelastes,audio\370578.wav
4106,,171234,Myrmelastes,audio\171234.wav
4107,,108523,Myrmelastes,audio\108523.wav
4108,,108522,Myrmelastes,audio\108522.wav
4109,,89903,Myrmelastes,audio\89903.wav
4110,,38443,Myrmelastes,audio\38443.wav
4111,,38442,Myrmelastes,audio\38442.wav
4112,,307379,Myrmeciza,audio\307379.wav
4113,,307378,Myrmeciza,audio\307378.wav
4114,,145828,Myrmeciza,audio\145828.wav
4115,,37906,Myrmeciza,audio\37906.wav
4116,,37905,Myrmeciza,audio\37905.wav
4117,,37904,Myrmeciza,audio\37904.wav
4118,,439247,Myrmoborus,audio\439247.wav
4119,,435873,Myrmoborus,audio\435873.wav
4120,,475898,Myrmoborus,audio\475898.wav
4121,,474897,Myrmoborus,audio\474897.wav
4122,,436417,Myrmoborus,audio\436417.wav
4123,,264001,Myrmoborus,audio\264001.wav
4124,,151886,Myrmoborus,audio\151886.wav
4125,,505079,Myrmoborus,audio\505079.wav
4126,,483130,Myrmoborus,audio\483130.wav
4127,,482182,Myrmoborus,audio\482182.wav
4128,,475420,Myrmoborus,audio\475420.wav
4129,,469161,Myrmoborus,audio\469161.wav
4130,,435905,Myrmoborus,audio\435905.wav
4131,,430961,Myrmoborus,audio\430961.wav
4132,,413561,Myrmoborus,audio\413561.wav
4133,,345920,Myrmoborus,audio\345920.wav
4134,,345603,Myrmoborus,audio\345603.wav
4135,,315028,Myrmoborus,audio\315028.wav
4136,,310928,Myrmoborus,audio\310928.wav
4137,,310926,Myrmoborus,audio\310926.wav
4138,,246005,Myrmoborus,audio\246005.wav
4139,,246003,Myrmoborus,audio\246003.wav
4140,,245998,Myrmoborus,audio\245998.wav
4141,,245985,Myrmoborus,audio\245985.wav
4142,,226409,Myrmoborus,audio\226409.wav
4143,,226408,Myrmoborus,audio\226408.wav
4144,,226407,Myrmoborus,audio\226407.wav
4145,,226406,Myrmoborus,audio\226406.wav
4146,,170243,Myrmoborus,audio\170243.wav
4147,,118979,Myrmoborus,audio\118979.wav
4148,,89287,Myrmoborus,audio\89287.wav
4149,,89284,Myrmoborus,audio\89284.wav
4150,,89283,Myrmoborus,audio\89283.wav
4151,,89276,Myrmoborus,audio\89276.wav
4152,,37953,Myrmoborus,audio\37953.wav
4153,,456470,Myrmoborus,audio\456470.wav
4154,,456235,Myrmoborus,audio\456235.wav
4155,,439639,Myrmoborus,audio\439639.wav
4156,,437354,Myrmoborus,audio\437354.wav
4157,,435430,Myrmoborus,audio\435430.wav
4158,,432551,Myrmoborus,audio\432551.wav
4159,,345267,Myrmoborus,audio\345267.wav
4160,,340476,Myrmoborus,audio\340476.wav
4161,,340318,Myrmoborus,audio\340318.wav
4162,,340266,Myrmoborus,audio\340266.wav
4163,,333336,Myrmoborus,audio\333336.wav
4164,,329251,Myrmoborus,audio\329251.wav
4165,,329230,Myrmoborus,audio\329230.wav
4166,,323938,Myrmoborus,audio\323938.wav
4167,,323882,Myrmoborus,audio\323882.wav
4168,,313942,Myrmoborus,audio\313942.wav
4169,,313764,Myrmoborus,audio\313764.wav
4170,,246015,Myrmoborus,audio\246015.wav
4171,,246011,Myrmoborus,audio\246011.wav
4172,,226382,Myrmoborus,audio\226382.wav
4173,,226378,Myrmoborus,audio\226378.wav
4174,,226377,Myrmoborus,audio\226377.wav
4175,,213055,Myrmoborus,audio\213055.wav
4176,,206937,Myrmoborus,audio\206937.wav
4177,,119584,Myrmoborus,audio\119584.wav
4178,,108544,Myrmoborus,audio\108544.wav
4179,,89240,Myrmoborus,audio\89240.wav
4180,,89210,Myrmoborus,audio\89210.wav
4181,,68789,Myrmoborus,audio\68789.wav
4182,,10118,Myrmoborus,audio\10118.wav
4183,,8115,Myrmoborus,audio\8115.wav
4184,,505165,Myrmoborus,audio\505165.wav
4185,,345915,Myrmoborus,audio\345915.wav
4186,,325845,Myrmoborus,audio\325845.wav
4187,,316957,Myrmoborus,audio\316957.wav
4188,,89261,Myrmoborus,audio\89261.wav
4189,,5377,Myrmoborus,audio\5377.wav
4190,,512360,Pyriglena,audio\512360.wav
4191,,504573,Pyriglena,audio\504573.wav
4192,,499919,Pyriglena,audio\499919.wav
4193,,434031,Pyriglena,audio\434031.wav
4194,,434030,Pyriglena,audio\434030.wav
4195,,415041,Pyriglena,audio\415041.wav
4196,,415040,Pyriglena,audio\415040.wav
4197,,388508,Pyriglena,audio\388508.wav
4198,,371377,Pyriglena,audio\371377.wav
4199,,292217,Pyriglena,audio\292217.wav
4200,,289748,Pyriglena,audio\289748.wav
4201,,246020,Pyriglena,audio\246020.wav
4202,,246018,Pyriglena,audio\246018.wav
4203,,228776,Pyriglena,audio\228776.wav
4204,,228775,Pyriglena,audio\228775.wav
4205,,213034,Pyriglena,audio\213034.wav
4206,,178515,Pyriglena,audio\178515.wav
4207,,174050,Pyriglena,audio\174050.wav
4208,,171181,Pyriglena,audio\171181.wav
4209,,163660,Pyriglena,audio\163660.wav
4210,,89196,Pyriglena,audio\89196.wav
4211,,89193,Pyriglena,audio\89193.wav
4212,,80266,Pyriglena,audio\80266.wav
4213,,80263,Pyriglena,audio\80263.wav
4214,,38467,Pyriglena,audio\38467.wav
4215,,415238,Pyriglena,audio\415238.wav
4216,,415237,Pyriglena,audio\415237.wav
4217,,320556,Pyriglena,audio\320556.wav
4218,,320555,Pyriglena,audio\320555.wav
4219,,295488,Pyriglena,audio\295488.wav
4220,,289106,Pyriglena,audio\289106.wav
4221,,228770,Pyriglena,audio\228770.wav
4222,,228769,Pyriglena,audio\228769.wav
4223,,80261,Pyriglena,audio\80261.wav
4224,,80259,Pyriglena,audio\80259.wav
4225,,41352,Pyriglena,audio\41352.wav
4226,,18611,Pyriglena,audio\18611.wav
4227,,15574,Pyriglena,audio\15574.wav
4228,,499708,Pyriglena,audio\499708.wav
4229,,488985,Pyriglena,audio\488985.wav
4230,,487949,Pyriglena,audio\487949.wav
4231,,473787,Pyriglena,audio\473787.wav
4232,,397309,Pyriglena,audio\397309.wav
4233,,386882,Pyriglena,audio\386882.wav
4234,,348312,Pyriglena,audio\348312.wav
4235,,347734,Pyriglena,audio\347734.wav
4236,,339555,Pyriglena,audio\339555.wav
4237,,336122,Pyriglena,audio\336122.wav
4238,,333834,Pyriglena,audio\333834.wav
4239,,323505,Pyriglena,audio\323505.wav
4240,,318613,Pyriglena,audio\318613.wav
4241,,303726,Pyriglena,audio\303726.wav
4242,,269500,Pyriglena,audio\269500.wav
4243,,268451,Pyriglena,audio\268451.wav
4244,,246232,Pyriglena,audio\246232.wav
4245,,246224,Pyriglena,audio\246224.wav
4246,,246216,Pyriglena,audio\246216.wav
4247,,246022,Pyriglena,audio\246022.wav
4248,,228783,Pyriglena,audio\228783.wav
4249,,228782,Pyriglena,audio\228782.wav
4250,,187629,Pyriglena,audio\187629.wav
4251,,181439,Pyriglena,audio\181439.wav
4252,,163820,Pyriglena,audio\163820.wav
4253,,156595,Pyriglena,audio\156595.wav
4254,,143290,Pyriglena,audio\143290.wav
4255,,127675,Pyriglena,audio\127675.wav
4256,,114946,Pyriglena,audio\114946.wav
4257,,91384,Pyriglena,audio\91384.wav
4258,,85861,Pyriglena,audio\85861.wav
4259,,70855,Pyriglena,audio\70855.wav
4260,,46256,Pyriglena,audio\46256.wav
4261,,41775,Pyriglena,audio\41775.wav
4262,,41280,Pyriglena,audio\41280.wav
4263,,24525,Pyriglena,audio\24525.wav
4264,,4896,Pyriglena,audio\4896.wav
4265,,4895,Pyriglena,audio\4895.wav
4266,,1334,Pyriglena,audio\1334.wav
4267,,493751,Rhopornis,audio\493751.wav
4268,,340984,Rhopornis,audio\340984.wav
4269,,331348,Rhopornis,audio\331348.wav
4270,,331287,Rhopornis,audio\331287.wav
4271,,331286,Rhopornis,audio\331286.wav
4272,,320539,Rhopornis,audio\320539.wav
4273,,289099,Rhopornis,audio\289099.wav
4274,,229083,Rhopornis,audio\229083.wav
4275,,229082,Rhopornis,audio\229082.wav
4276,,229081,Rhopornis,audio\229081.wav
4277,,229080,Rhopornis,audio\229080.wav
4278,,229079,Rhopornis,audio\229079.wav
4279,,212736,Rhopornis,audio\212736.wav
4280,,167107,Rhopornis,audio\167107.wav
4281,,163619,Rhopornis,audio\163619.wav
4282,,87417,Rhopornis,audio\87417.wav
4283,,80274,Rhopornis,audio\80274.wav
4284,,80273,Rhopornis,audio\80273.wav
4285,,505831,Percnostola,audio\505831.wav
4286,,504930,Percnostola,audio\504930.wav
4287,,504792,Percnostola,audio\504792.wav
4288,,445459,Percnostola,audio\445459.wav
4289,,417788,Percnostola,audio\417788.wav
4290,,392081,Percnostola,audio\392081.wav
4291,,343836,Percnostola,audio\343836.wav
4292,,325803,Percnostola,audio\325803.wav
4293,,315168,Percnostola,audio\315168.wav
4294,,307382,Percnostola,audio\307382.wav
4295,,307381,Percnostola,audio\307381.wav
4296,,246239,Percnostola,audio\246239.wav
4297,,246238,Percnostola,audio\246238.wav
4298,,227464,Percnostola,audio\227464.wav
4299,,227463,Percnostola,audio\227463.wav
4300,,227462,Percnostola,audio\227462.wav
4301,,227461,Percnostola,audio\227461.wav
4302,,227460,Percnostola,audio\227460.wav
4303,,148613,Percnostola,audio\148613.wav
4304,,145815,Percnostola,audio\145815.wav
4305,,89893,Percnostola,audio\89893.wav
4306,,89892,Percnostola,audio\89892.wav
4307,,66647,Percnostola,audio\66647.wav
4308,,21173,Percnostola,audio\21173.wav
4309,,10131,Percnostola,audio\10131.wav
4310,,474732,Akletos,audio\474732.wav
4311,,435899,Akletos,audio\435899.wav
4312,,477761,Akletos,audio\477761.wav
4313,,475895,Akletos,audio\475895.wav
4314,,474893,Akletos,audio\474893.wav
4315,,424950,Akletos,audio\424950.wav
4316,,263518,Akletos,audio\263518.wav
4317,,151914,Akletos,audio\151914.wav
4318,,143388,Akletos,audio\143388.wav
4319,,90094,Akletos,audio\90094.wav
4320,,474614,Hafferia,audio\474614.wav
4321,,438567,Hafferia,audio\438567.wav
4322,,424167,Hafferia,audio\424167.wav
4323,,118909,Hafferia,audio\118909.wav
4324,,466205,Formicarius,audio\466205.wav
4325,,389201,Formicarius,audio\389201.wav
4326,,343844,Formicarius,audio\343844.wav
4327,,336109,Formicarius,audio\336109.wav
4328,,330795,Formicarius,audio\330795.wav
4329,,329666,Formicarius,audio\329666.wav
4330,,303160,Formicarius,audio\303160.wav
4331,,287959,Formicarius,audio\287959.wav
4332,,283855,Formicarius,audio\283855.wav
4333,,283268,Formicarius,audio\283268.wav
4334,,253165,Formicarius,audio\253165.wav
4335,,241807,Formicarius,audio\241807.wav
4336,,241794,Formicarius,audio\241794.wav
4337,,223083,Formicarius,audio\223083.wav
4338,,223082,Formicarius,audio\223082.wav
4339,,223081,Formicarius,audio\223081.wav
4340,,213051,Formicarius,audio\213051.wav
4341,,174723,Formicarius,audio\174723.wav
4342,,174270,Formicarius,audio\174270.wav
4343,,171059,Formicarius,audio\171059.wav
4344,,169406,Formicarius,audio\169406.wav
4345,,151956,Formicarius,audio\151956.wav
4346,,113953,Formicarius,audio\113953.wav
4347,,113885,Formicarius,audio\113885.wav
4348,,90438,Formicarius,audio\90438.wav
4349,,80435,Formicarius,audio\80435.wav
4350,,80434,Formicarius,audio\80434.wav
4351,,46258,Formicarius,audio\46258.wav
4352,,37253,Formicarius,audio\37253.wav
4353,,15806,Formicarius,audio\15806.wav
4354,,11418,Formicarius,audio\11418.wav
4355,,504934,Formicarius,audio\504934.wav
4356,,483044,Formicarius,audio\483044.wav
4357,,444263,Formicarius,audio\444263.wav
4358,,431913,Formicarius,audio\431913.wav
4359,,395857,Formicarius,audio\395857.wav
4360,,394798,Formicarius,audio\394798.wav
4361,,346003,Formicarius,audio\346003.wav
4362,,307080,Formicarius,audio\307080.wav
4363,,306396,Formicarius,audio\306396.wav
4364,,303308,Formicarius,audio\303308.wav
4365,,253447,Formicarius,audio\253447.wav
4366,,253440,Formicarius,audio\253440.wav
4367,,223043,Formicarius,audio\223043.wav
4368,,223042,Formicarius,audio\223042.wav
4369,,171058,Formicarius,audio\171058.wav
4370,,151955,Formicarius,audio\151955.wav
4371,,90445,Formicarius,audio\90445.wav
4372,,90442,Formicarius,audio\90442.wav
4373,,32022,Formicarius,audio\32022.wav
4374,,9569,Formicarius,audio\9569.wav
4375,,9568,Formicarius,audio\9568.wav
4376,,513213,Chamaeza,audio\513213.wav
4377,,435677,Chamaeza,audio\435677.wav
4378,,424636,Chamaeza,audio\424636.wav
4379,,342772,Chamaeza,audio\342772.wav
4380,,342770,Chamaeza,audio\342770.wav
4381,,342258,Chamaeza,audio\342258.wav
4382,,342257,Chamaeza,audio\342257.wav
4383,,289624,Chamaeza,audio\289624.wav
4384,,289615,Chamaeza,audio\289615.wav
4385,,287752,Chamaeza,audio\287752.wav
4386,,285506,Chamaeza,audio\285506.wav
4387,,268549,Chamaeza,audio\268549.wav
4388,,255784,Chamaeza,audio\255784.wav
4389,,253459,Chamaeza,audio\253459.wav
4390,,220854,Chamaeza,audio\220854.wav
4391,,202302,Chamaeza,audio\202302.wav
4392,,164538,Chamaeza,audio\164538.wav
4393,,87462,Chamaeza,audio\87462.wav
4394,,83365,Chamaeza,audio\83365.wav
4395,,80407,Chamaeza,audio\80407.wav
4396,,80406,Chamaeza,audio\80406.wav
4397,,80404,Chamaeza,audio\80404.wav
4398,,43196,Chamaeza,audio\43196.wav
4399,,38927,Chamaeza,audio\38927.wav
4400,,26124,Chamaeza,audio\26124.wav
4401,,24652,Chamaeza,audio\24652.wav
4402,,24491,Chamaeza,audio\24491.wav
4403,,23801,Chamaeza,audio\23801.wav
4404,,4998,Chamaeza,audio\4998.wav
4405,,4823,Chamaeza,audio\4823.wav
4406,,475941,Chamaeza,audio\475941.wav
4407,,93205,Chamaeza,audio\93205.wav
4408,,90448,Chamaeza,audio\90448.wav
4409,,39121,Chamaeza,audio\39121.wav
4410,,435758,Chamaeza,audio\435758.wav
4411,,430754,Chamaeza,audio\430754.wav
4412,,319503,Chamaeza,audio\319503.wav
4413,,292656,Chamaeza,audio\292656.wav
4414,,220870,Chamaeza,audio\220870.wav
4415,,189707,Chamaeza,audio\189707.wav
4416,,142021,Chamaeza,audio\142021.wav
4417,,135982,Chamaeza,audio\135982.wav
4418,,80410,Chamaeza,audio\80410.wav
4419,,10899,Chamaeza,audio\10899.wav
4420,,501,Chamaeza,audio\501.wav
4421,,481820,Chamaeza,audio\481820.wav
4422,,473786,Chamaeza,audio\473786.wav
4423,,391826,Chamaeza,audio\391826.wav
4424,,388345,Chamaeza,audio\388345.wav
4425,,347488,Chamaeza,audio\347488.wav
4426,,335233,Chamaeza,audio\335233.wav
4427,,288595,Chamaeza,audio\288595.wav
4428,,253576,Chamaeza,audio\253576.wav
4429,,249256,Chamaeza,audio\249256.wav
4430,,249254,Chamaeza,audio\249254.wav
4431,,158876,Chamaeza,audio\158876.wav
4432,,118584,Chamaeza,audio\118584.wav
4433,,102571,Chamaeza,audio\102571.wav
4434,,80413,Chamaeza,audio\80413.wav
4435,,58171,Chamaeza,audio\58171.wav
4436,,58169,Chamaeza,audio\58169.wav
4437,,50048,Chamaeza,audio\50048.wav
4438,,45926,Chamaeza,audio\45926.wav
4439,,21986,Chamaeza,audio\21986.wav
4440,,18408,Chamaeza,audio\18408.wav
4441,,11694,Chamaeza,audio\11694.wav
4442,,10452,Chamaeza,audio\10452.wav
4443,,494956,Grallaria,audio\494956.wav
4444,,441775,Grallaria,audio\441775.wav
4445,,435759,Grallaria,audio\435759.wav
4446,,426155,Grallaria,audio\426155.wav
4447,,334796,Grallaria,audio\334796.wav
4448,,332944,Grallaria,audio\332944.wav
4449,,331880,Grallaria,audio\331880.wav
4450,,302746,Grallaria,audio\302746.wav
4451,,243711,Grallaria,audio\243711.wav
4452,,241804,Grallaria,audio\241804.wav
4453,,187630,Grallaria,audio\187630.wav
4454,,102311,Grallaria,audio\102311.wav
4455,,96412,Grallaria,audio\96412.wav
4456,,87404,Grallaria,audio\87404.wav
4457,,80439,Grallaria,audio\80439.wav
4458,,61588,Grallaria,audio\61588.wav
4459,,461791,Grallaria,audio\461791.wav
4460,,474983,Grallaria,audio\474983.wav
4461,,474982,Grallaria,audio\474982.wav
4462,,474873,Grallaria,audio\474873.wav
4463,,474872,Grallaria,audio\474872.wav
4464,,474871,Grallaria,audio\474871.wav
4465,,394796,Hylopezus,audio\394796.wav
4466,,400478,Hylopezus,audio\400478.wav
4467,,303303,Hylopezus,audio\303303.wav
4468,,212976,Hylopezus,audio\212976.wav
4469,,395600,Hylopezus,audio\395600.wav
4470,,330686,Hylopezus,audio\330686.wav
4471,,189672,Hylopezus,audio\189672.wav
4472,,171247,Hylopezus,audio\171247.wav
4473,,47971,Hylopezus,audio\47971.wav
4474,,483315,Hylopezus,audio\483315.wav
4475,,483310,Hylopezus,audio\483310.wav
4476,,370565,Hylopezus,audio\370565.wav
4477,,323881,Hylopezus,audio\323881.wav
4478,,323763,Hylopezus,audio\323763.wav
4479,,224295,Hylopezus,audio\224295.wav
4480,,224294,Hylopezus,audio\224294.wav
4481,,224293,Hylopezus,audio\224293.wav
4482,,224292,Hylopezus,audio\224292.wav
4483,,90414,Hylopezus,audio\90414.wav
4484,,90412,Hylopezus,audio\90412.wav
4485,,90410,Hylopezus,audio\90410.wav
4486,,39466,Hylopezus,audio\39466.wav
4487,,6519,Hylopezus,audio\6519.wav
4488,,504521,Hylopezus,audio\504521.wav
4489,,493717,Hylopezus,audio\493717.wav
4490,,415012,Hylopezus,audio\415012.wav
4491,,356672,Hylopezus,audio\356672.wav
4492,,265946,Hylopezus,audio\265946.wav
4493,,224312,Hylopezus,audio\224312.wav
4494,,202306,Hylopezus,audio\202306.wav
4495,,201319,Hylopezus,audio\201319.wav
4496,,118711,Hylopezus,audio\118711.wav
4497,,80443,Hylopezus,audio\80443.wav
4498,,80442,Hylopezus,audio\80442.wav
4499,,29534,Hylopezus,audio\29534.wav
4500,,18166,Hylopezus,audio\18166.wav
4501,,11922,Hylopezus,audio\11922.wav
4502,,8757,Hylopezus,audio\8757.wav
4503,,6357,Hylopezus,audio\6357.wav
4504,,500491,Hylopezus,audio\500491.wav
4505,,348891,Hylopezus,audio\348891.wav
4506,,342099,Hylopezus,audio\342099.wav
4507,,295845,Hylopezus,audio\295845.wav
4508,,224307,Hylopezus,audio\224307.wav
4509,,224306,Hylopezus,audio\224306.wav
4510,,101087,Hylopezus,audio\101087.wav
4511,,101086,Hylopezus,audio\101086.wav
4512,,101083,Hylopezus,audio\101083.wav
4513,,101082,Hylopezus,audio\101082.wav
4514,,87406,Hylopezus,audio\87406.wav
4515,,80441,Hylopezus,audio\80441.wav
4516,,80440,Hylopezus,audio\80440.wav
4517,,18775,Hylopezus,audio\18775.wav
4518,,11612,Hylopezus,audio\11612.wav
4519,,505161,Myrmothera,audio\505161.wav
4520,,484830,Myrmothera,audio\484830.wav
4521,,407267,Myrmothera,audio\407267.wav
4522,,346010,Myrmothera,audio\346010.wav
